Date	Latitude	Longitude	Type
01/02/2019 02:00:00 AM	41.881089545	-87.757533751	CRIMINAL DAMAGE
01/02/2019 01:55:00 PM	41.879290869	-87.741642575	BATTERY
01/01/2019 06:45:00 PM	41.727096769	-87.603034703	BATTERY
01/01/2019 06:51:00 PM	41.869138148	-87.705146365	NARCOTICS
01/01/2019 05:23:00 PM	41.881556538	-87.627758535	DECEPTIVE PRACTICE
01/01/2019 03:05:00 PM	41.86586383	-87.708086073	NARCOTICS
01/02/2019 07:00:00 PM	41.943672331	-87.64588649	DECEPTIVE PRACTICE
01/02/2019 01:07:00 AM	41.909915134	-87.676745013	ASSAULT
01/01/2019 08:45:00 AM	41.773332991	-87.683481204	BATTERY
01/02/2019 03:50:00 PM	41.973103978	-87.659779667	DECEPTIVE PRACTICE
01/01/2019 12:24:00 PM	41.775099837	-87.671379919	CRIMINAL DAMAGE
01/02/2019 03:15:00 AM	41.949752246	-87.748692818	BATTERY
01/01/2019 03:00:00 AM	41.759884442	-87.5972422	THEFT
01/01/2019 04:00:00 AM	41.692833841	-87.60431945	BATTERY
01/02/2019 10:45:00 AM	41.774316004	-87.607052516	THEFT
01/01/2019 03:10:00 PM	41.885741029	-87.631711749	DECEPTIVE PRACTICE
01/02/2019 04:25:00 PM	41.885191719	-87.624486846	THEFT
01/01/2019 06:41:00 AM	41.805903047	-87.605804587	CRIMINAL DAMAGE
01/02/2019 11:48:00 AM	41.89187009	-87.629661386	BATTERY
01/01/2019 04:43:00 AM	41.758432859	-87.624765668	BATTERY
01/01/2019 10:50:00 AM	41.691653719	-87.641147626	CRIMINAL DAMAGE
01/03/2019 02:56:00 PM	41.865439574	-87.709298049	THEFT
01/02/2019 09:15:00 PM	41.884574338	-87.734910148	THEFT
01/01/2019 04:50:00 AM	41.865441583	-87.731266824	CRIMINAL DAMAGE
01/03/2019 11:00:00 AM	41.908185345	-87.639713484	OTHER OFFENSE
01/01/2019 11:55:00 PM	41.727895774	-87.617932044	BATTERY
01/01/2019 01:40:00 AM	41.870896112	-87.711499322	BATTERY
01/03/2019 04:00:00 PM	41.789941573	-87.765860073	THEFT
01/01/2019 12:35:00 PM	41.859036393	-87.709650307	NARCOTICS
01/02/2019 12:52:00 PM	41.896055042	-87.717550859	BATTERY
01/03/2019 07:01:00 AM	41.946171094	-87.766766791	DECEPTIVE PRACTICE
01/03/2019 10:18:00 AM	41.85827206	-87.707873703	MOTOR VEHICLE THEFT
01/03/2019 06:40:00 PM	41.900752739	-87.627800699	ROBBERY
01/03/2019 11:00:00 PM	41.766212611	-87.643194942	BATTERY
01/02/2019 05:00:00 AM	41.97182151	-87.671891675	THEFT
01/03/2019 11:54:00 AM	41.976065935	-87.696491356	THEFT
01/02/2019 03:15:00 PM	41.929183138	-87.710882111	ROBBERY
01/03/2019 04:11:00 PM	41.880715605	-87.726481891	NARCOTICS
01/02/2019 02:52:00 PM	41.754269011	-87.644957453	MOTOR VEHICLE THEFT
01/01/2019 05:10:00 AM	41.768237618	-87.65419967	THEFT
01/03/2019 07:39:00 PM	41.885702079	-87.642031644	THEFT
01/01/2019 08:00:00 AM	41.7747382	-87.693281103	BATTERY
01/03/2019 11:30:00 AM	41.976290414	-87.905227221	THEFT
01/03/2019 08:44:00 PM	41.695076028	-87.623176697	NARCOTICS
01/03/2019 02:45:00 PM	41.823443259	-87.708135739	THEFT
01/01/2019 08:25:00 AM	41.870824122	-87.718516377	CRIMINAL DAMAGE
01/01/2019 06:20:00 AM	41.907640473	-87.735587478	BATTERY
01/01/2019 02:00:00 AM	41.863589417	-87.645309604	CRIMINAL DAMAGE
01/01/2019 12:30:00 AM	41.903170357	-87.754381974	CRIMINAL DAMAGE
01/03/2019 08:02:00 PM	41.980386377	-87.778092961	CRIMINAL DAMAGE
01/02/2019 02:34:00 PM	41.717882545	-87.569862197	BATTERY
01/02/2019 04:00:00 PM	41.766397449	-87.64198698	DECEPTIVE PRACTICE
01/01/2019 05:12:00 PM	41.856109845	-87.65800603	ASSAULT
01/01/2019 12:05:00 AM	41.863419512	-87.71533469	BATTERY
01/03/2019 02:44:00 PM	41.799546886	-87.588609986	BATTERY
01/02/2019 05:05:00 PM	41.893376923	-87.621685786	DECEPTIVE PRACTICE
01/02/2019 03:31:00 PM	41.886544212	-87.76340479	THEFT
01/02/2019 02:30:00 PM	41.876607964	-87.627644063	THEFT
01/01/2019 12:03:00 AM	41.894821547	-87.632133928	BATTERY
01/01/2019 12:50:00 PM	41.744337567	-87.652359252	CRIMINAL DAMAGE
01/02/2019 07:45:00 AM	41.906508717	-87.754653049	MOTOR VEHICLE THEFT
01/02/2019 12:50:00 PM	41.853252477	-87.705298161	ROBBERY
01/03/2019 11:08:00 PM	41.80171934	-87.630703621	CRIMINAL TRESPASS
01/02/2019 08:33:00 PM	41.772016903	-87.64458443	NARCOTICS
01/02/2019 06:10:00 PM	41.914285586	-87.70199239	BATTERY
01/02/2019 04:30:00 PM	41.742710224	-87.634088181	THEFT
01/01/2019 05:45:00 PM	41.853176122	-87.669756957	BATTERY
01/03/2019 10:30:00 PM	41.804927006	-87.74063643	THEFT
01/02/2019 10:30:00 PM	41.77336781	-87.583340598	ASSAULT
01/03/2019 09:15:00 PM	41.940251326	-87.649275328	ASSAULT
01/02/2019 11:50:00 PM	41.722476877	-87.656626856	BATTERY
01/02/2019 10:30:00 AM	41.763917408	-87.65408395	NARCOTICS
01/03/2019 12:30:00 PM	41.657271718	-87.599849988	BATTERY
01/03/2019 09:45:00 AM	41.762890744	-87.644355817	THEFT
01/02/2019 12:30:00 AM	42.016367487	-87.665174406	CRIMINAL DAMAGE
01/01/2019 06:53:00 PM	41.753079427	-87.664719985	ASSAULT
01/01/2019 11:00:00 PM	41.689113001	-87.612661406	BATTERY
01/01/2019 10:00:00 PM	41.895736721	-87.711442061	ROBBERY
01/02/2019 08:00:00 PM	41.924522422	-87.668121549	BATTERY
01/02/2019 09:46:00 PM	41.751906995	-87.553191248	NARCOTICS
01/02/2019 02:52:00 PM	41.754269011	-87.644957453	MOTOR VEHICLE THEFT
01/02/2019 07:00:00 PM	41.943373097	-87.730868697	THEFT
01/03/2019 03:40:00 PM	41.731310548	-87.549897825	ROBBERY
01/03/2019 12:00:00 PM	41.810836292	-87.60392204	THEFT
01/02/2019 05:15:00 PM	41.901650581	-87.729964379	DECEPTIVE PRACTICE
01/03/2019 05:25:00 AM	41.837906621	-87.713393084	BURGLARY
01/01/2019 01:00:00 AM	41.879337075	-87.758302255	CRIMINAL DAMAGE
01/03/2019 06:30:00 PM	41.885741029	-87.631711749	THEFT
01/03/2019 01:24:00 AM	41.932222582	-87.683432779	BATTERY
01/02/2019 02:15:00 PM	41.693022265	-87.627915204	CRIMINAL DAMAGE
01/01/2019 06:42:00 AM	41.932533254	-87.687913245	CRIMINAL DAMAGE
01/03/2019 12:00:00 PM	41.903477711	-87.659314425	DECEPTIVE PRACTICE
01/03/2019 10:30:00 AM	41.739005004	-87.637638525	BATTERY
01/01/2019 06:46:00 PM	41.873955407	-87.753896669	ROBBERY
01/02/2019 07:30:00 PM	41.760874512	-87.630896479	ASSAULT
01/03/2019 03:29:00 PM	41.76419351	-87.564636286	WEAPONS VIOLATION
01/02/2019 06:00:00 PM	41.892438729	-87.712564876	BATTERY
01/03/2019 07:20:00 PM	41.882381731	-87.629412971	THEFT
01/01/2019 11:15:00 AM	41.78279012	-87.65458144	CRIMINAL DAMAGE
01/01/2019 12:59:00 AM	41.948588347	-87.657633691	CRIMINAL TRESPASS
01/03/2019 10:00:00 PM	41.743662642	-87.561246242	THEFT
01/02/2019 06:10:00 PM	41.950359947	-87.794370513	BATTERY
01/02/2019 11:32:00 AM	41.86586383	-87.708086073	NARCOTICS
01/01/2019 02:20:00 AM	41.805158768	-87.730852236	BATTERY
01/02/2019 06:40:00 PM	41.751499286	-87.584720295	WEAPONS VIOLATION
01/02/2019 06:00:00 PM	41.760645545	-87.644295533	MOTOR VEHICLE THEFT
01/02/2019 07:00:00 PM	41.756677456	-87.56390135	THEFT
01/01/2019 03:16:00 AM	42.017056516	-87.690198286	BATTERY
01/03/2019 03:00:00 PM	41.970759005	-87.773429182	THEFT
01/01/2019 07:10:00 AM	41.937047645	-87.743549428	OTHER OFFENSE
01/02/2019 02:27:00 AM	41.885141942	-87.745448268	MOTOR VEHICLE THEFT
01/02/2019 09:30:00 PM	41.90564881	-87.68221457	MOTOR VEHICLE THEFT
01/03/2019 01:30:00 PM	41.906684967	-87.635303024	THEFT
01/02/2019 09:00:00 PM	41.769063716	-87.569849482	CRIMINAL DAMAGE
01/03/2019 02:11:00 AM	41.76807935	-87.665117775	BATTERY
01/01/2019 09:47:00 AM	41.760105501	-87.564784038	CRIMINAL DAMAGE
01/03/2019 11:30:00 PM	41.734786234	-87.554138558	CRIMINAL DAMAGE
01/03/2019 06:15:00 PM	41.751464464	-87.644063902	THEFT
01/03/2019 08:15:00 PM	41.923682703	-87.736536468	ASSAULT
01/02/2019 06:15:00 PM	41.899170248	-87.626613316	THEFT
01/02/2019 07:00:00 AM	41.94095265	-87.787377907	CRIMINAL DAMAGE
01/01/2019 12:00:00 PM	41.753208408	-87.730172879	ASSAULT
01/03/2019 07:00:00 PM	41.883150785	-87.743534907	ASSAULT
01/02/2019 12:00:00 PM	41.791837272	-87.657243622	BURGLARY
01/03/2019 02:20:00 PM	41.673710607	-87.629743972	OTHER OFFENSE
01/01/2019 06:30:00 AM	41.751970301	-87.646502896	BATTERY
01/03/2019 04:30:00 PM	41.975559264	-87.654987667	BATTERY
01/01/2019 08:05:00 PM	41.761568572	-87.56360834	BATTERY
01/03/2019 06:30:00 AM	41.688280065	-87.618147791	THEFT
01/01/2019 01:10:00 PM	41.785468964	-87.724176235	BATTERY
01/01/2019 04:00:00 AM	41.753465323	-87.657038094	ASSAULT
01/03/2019 05:40:00 PM	41.963070794	-87.655984213	BATTERY
01/01/2019 12:30:00 AM	41.760623978	-87.582602018	CRIMINAL DAMAGE
01/01/2019 05:55:00 AM	41.882259032	-87.763674222	BATTERY
01/01/2019 02:30:00 AM	41.998111732	-87.705763079	BATTERY
01/03/2019 12:24:00 PM	41.791685711	-87.654810301	THEFT
01/02/2019 08:00:00 AM	41.820175315	-87.621018409	CRIMINAL DAMAGE
01/01/2019 09:15:00 AM	41.746399622	-87.624406961	CRIMINAL DAMAGE
01/03/2019 02:20:00 PM	41.74899896	-87.605175838	BATTERY
01/01/2019 04:25:00 PM	41.789342537	-87.676609097	CRIMINAL TRESPASS
01/03/2019 11:24:00 AM	41.880541124	-87.64310445	CRIMINAL TRESPASS
01/01/2019 04:00:00 AM	41.965528071	-87.656189835	ROBBERY
01/03/2019 10:45:00 AM	41.927070052	-87.709359243	THEFT
01/03/2019 06:00:00 PM	41.762288629	-87.600275297	CRIMINAL DAMAGE
01/01/2019 04:45:00 AM	41.917895515	-87.687417767	THEFT
01/03/2019 12:15:00 PM	41.900629649	-87.628312638	THEFT
01/01/2019 01:25:00 AM	41.866491504	-87.697451501	BATTERY
01/03/2019 02:00:00 PM	41.868541914	-87.639235361	THEFT
01/02/2019 05:00:00 AM	41.754174689	-87.582153099	BURGLARY
01/03/2019 04:00:00 PM	41.890243266	-87.631089546	DECEPTIVE PRACTICE
01/02/2019 04:10:00 PM	41.767448959	-87.585957168	MOTOR VEHICLE THEFT
01/03/2019 12:40:00 AM	41.892659231	-87.616599571	CRIMINAL DAMAGE
01/03/2019 02:00:00 AM	41.784056644	-87.688652842	THEFT
01/03/2019 05:29:00 PM	41.678838299	-87.671060489	OTHER OFFENSE
01/01/2019 07:40:00 PM	41.724903224	-87.659491691	BATTERY
01/03/2019 12:30:00 AM	41.791565336	-87.663289748	BATTERY
01/01/2019 10:35:00 PM	42.007680645	-87.679206639	BATTERY
01/03/2019 11:00:00 AM	41.835659225	-87.623356707	THEFT
01/03/2019 07:20:00 PM	41.698431548	-87.532867206	CRIMINAL TRESPASS
01/01/2019 10:00:00 AM	41.928977724	-87.73312091	CRIMINAL DAMAGE
01/03/2019 04:00:00 AM	41.760847671	-87.630097741	CRIMINAL DAMAGE
01/03/2019 03:41:00 AM	41.770624014	-87.728653398	THEFT
01/03/2019 03:58:00 AM	41.808981361	-87.606551046	BATTERY
01/02/2019 05:30:00 PM	41.692160309	-87.658962126	CRIMINAL DAMAGE
01/03/2019 12:37:00 PM	41.883500187	-87.627876698	DECEPTIVE PRACTICE
01/01/2019 02:00:00 AM	41.921133632	-87.75482958	BATTERY
01/01/2019 12:49:00 AM	41.957296608	-87.72813827	BATTERY
01/01/2019 03:00:00 AM	41.780946398	-87.621995369	CRIM SEXUAL ASSAULT
01/03/2019 02:30:00 PM	41.885336056	-87.738909623	BATTERY
01/01/2019 12:14:00 AM	41.775037102	-87.676227136	WEAPONS VIOLATION
01/02/2019 09:00:00 AM	41.925400604	-87.652212057	THEFT
01/01/2019 12:09:00 PM	41.678828515	-87.658995172	ASSAULT
01/01/2019 08:35:00 PM	41.819278053	-87.621479592	BURGLARY
01/01/2019 04:00:00 PM	41.933778153	-87.645673011	THEFT
01/01/2019 10:50:00 PM	41.783283798	-87.615699723	BATTERY
01/03/2019 08:14:00 AM	41.777648572	-87.664622493	BATTERY
01/02/2019 12:58:00 AM	41.983383449	-87.771968751	BATTERY
01/01/2019 03:16:00 PM	41.862218079	-87.696844065	NARCOTICS
01/01/2019 06:00:00 AM	41.81432846	-87.595555321	BATTERY
01/01/2019 01:30:00 AM	41.871799513	-87.632936347	BATTERY
01/01/2019 01:45:00 AM	41.939899229	-87.697840065	BATTERY
01/02/2019 08:44:00 AM	41.889905429	-87.720158748	NARCOTICS
01/03/2019 09:48:00 AM	41.877468176	-87.730463628	NARCOTICS
01/01/2019 12:30:00 AM	41.90916816	-87.730176471	CRIMINAL DAMAGE
01/02/2019 07:05:00 AM	41.764178266	-87.668655115	BATTERY
01/01/2019 02:10:00 AM	41.73871439	-87.553889553	WEAPONS VIOLATION
01/01/2019 07:18:00 PM	41.792425502	-87.617537644	INTIMIDATION
01/02/2019 09:33:00 PM	41.928449904	-87.699250941	ROBBERY
01/03/2019 04:55:00 PM	41.762477718	-87.640020433	BATTERY
01/01/2019 05:00:00 PM	41.954535555	-87.651221802	BATTERY
01/02/2019 01:00:00 PM	41.782308922	-87.708088173	THEFT
01/01/2019 02:45:00 AM	41.751270452	-87.585822373	THEFT
01/02/2019 03:31:00 PM	41.930741754	-87.715945805	ROBBERY
01/03/2019 12:59:00 PM	41.850060897	-87.68068649	NARCOTICS
01/01/2019 10:00:00 PM	41.729150335	-87.601007524	BATTERY
01/03/2019 09:00:00 PM	41.905756225	-87.766088314	MOTOR VEHICLE THEFT
01/03/2019 02:26:00 PM	41.86821682	-87.6304532	THEFT
01/01/2019 08:30:00 AM	41.751615344	-87.665900572	BATTERY
01/03/2019 10:00:00 PM	41.881266641	-87.679869621	CRIMINAL DAMAGE
01/01/2019 08:15:00 PM	41.740204661	-87.55633747	BATTERY
01/02/2019 07:47:00 PM	41.759912505	-87.633798834	BATTERY
01/03/2019 12:05:00 AM	41.890427228	-87.757883277	BURGLARY
01/13/2019 09:00:00 PM	41.905447812	-87.721516203	BATTERY
01/13/2019 12:00:00 PM	41.933684415	-87.645600515	CRIMINAL DAMAGE
01/14/2019 10:20:00 AM	42.005559162	-87.659713379	BURGLARY
01/14/2019 02:00:00 PM	41.992327885	-87.657583256	ROBBERY
01/03/2019 09:45:00 PM	41.769877819	-87.569293626	OTHER OFFENSE
01/03/2019 10:00:00 AM	42.017339694	-87.707671652	DECEPTIVE PRACTICE
01/03/2019 10:33:00 PM	41.883330361	-87.647407713	DECEPTIVE PRACTICE
01/01/2019 01:14:00 AM	41.902228636	-87.757567942	BATTERY
01/14/2019 11:40:00 PM	41.726924239	-87.632171275	BATTERY
01/03/2019 11:00:00 AM	41.879693672	-87.66925501	ASSAULT
01/03/2019 12:00:00 PM	41.782478053	-87.711947373	THEFT
01/01/2019 06:25:00 PM	41.944512748	-87.650600843	BATTERY
01/02/2019 05:00:00 PM	41.848172835	-87.68553208	BATTERY
01/01/2019 01:00:00 PM	41.862528811	-87.703929853	ASSAULT
01/03/2019 05:00:00 PM	1926076.0	41.953255295	DECEPTIVE PRACTICE
01/01/2019 05:00:00 AM	41.677910904	-87.633128177	CRIMINAL DAMAGE
01/03/2019 09:05:00 PM	41.807107766	-87.721095639	CRIMINAL DAMAGE
01/03/2019 11:30:00 PM	41.901756915	-87.718965411	CRIMINAL DAMAGE
01/03/2019 01:00:00 PM	41.871779347	-87.71396176	BATTERY
01/03/2019 09:30:00 AM	41.782110197	-87.612783284	ROBBERY
01/03/2019 10:30:00 AM	41.851642726	-87.716648306	DECEPTIVE PRACTICE
01/01/2019 04:15:00 PM	41.752807137	-87.558465012	BATTERY
01/02/2019 07:00:00 PM	41.742103128	-87.568520055	OTHER OFFENSE
01/01/2019 10:30:00 PM	41.955659512	-87.781759812	THEFT
01/01/2019 03:50:00 AM	41.892628411	-87.63115524	DECEPTIVE PRACTICE
01/01/2019 06:30:00 AM	41.866517317	-87.695178701	OFFENSE INVOLVING CHILDREN
01/01/2019 01:45:00 AM	41.893893173	-87.615127644	BATTERY
01/01/2019 02:29:00 PM	41.93467909	-87.636706827	CRIM SEXUAL ASSAULT
01/01/2019 07:05:00 PM	41.838896637	-87.66577972	BATTERY
01/03/2019 04:15:00 PM	41.7092001	-87.609822187	BURGLARY
01/01/2019 04:15:00 PM	41.895140898	-87.624255632	THEFT
01/01/2019 10:58:00 AM	41.90971226	-87.73926766	THEFT
01/03/2019 09:30:00 AM	41.883224751	-87.625037394	DECEPTIVE PRACTICE
01/03/2019 08:20:00 PM	41.750940757	-87.625185222	BATTERY
01/01/2019 09:10:00 AM	41.843727932	-87.707453861	OTHER OFFENSE
01/02/2019 06:00:00 PM	41.787842573	-87.782859667	DECEPTIVE PRACTICE
01/02/2019 02:30:00 PM	41.789249544	-87.62182291	THEFT
01/03/2019 11:10:00 PM	41.886893085	-87.745509336	BATTERY
01/02/2019 12:18:00 AM	41.815021494	-87.672425343	BATTERY
01/03/2019 09:00:00 AM	41.983963439	-87.715008911	DECEPTIVE PRACTICE
01/03/2019 06:30:00 AM	41.73030687	-87.598613087	BURGLARY
01/01/2019 02:15:00 AM	41.806885341	-87.751699143	BATTERY
01/03/2019 10:00:00 PM	41.698354284	-87.645078049	DECEPTIVE PRACTICE
01/03/2019 01:00:00 PM	41.873907046	-87.725430093	THEFT
01/03/2019 12:15:00 PM	41.75119031	-87.569878083	BATTERY
01/01/2019 02:00:00 PM	1148329.0	1912300.0	OTHER OFFENSE
01/03/2019 09:44:00 PM	41.876919736	-87.69007408	CRIMINAL DAMAGE
01/03/2019 12:30:00 PM	41.795528501	-87.7574971	THEFT
01/03/2019 07:20:00 AM	41.801941599	-87.591842768	BATTERY
01/03/2019 02:00:00 PM	41.854300404	-87.622820226	THEFT
01/01/2019 08:00:00 AM	41.794575304	-87.585392735	CRIMINAL DAMAGE
01/01/2019 02:00:00 PM	41.897245353	-87.720499924	THEFT
01/02/2019 06:00:00 PM	41.751038085	-87.550116081	OTHER OFFENSE
01/03/2019 12:45:00 AM	41.783385775	-87.609645092	CRIMINAL DAMAGE
01/03/2019 03:39:00 PM	41.972938638	-87.706161032	THEFT
01/03/2019 10:00:00 AM	41.703663843	-87.564453166	OTHER OFFENSE
01/01/2019 01:00:00 AM	41.893676841	-87.631176812	THEFT
01/13/2019 10:00:00 PM	41.658481609	-87.640481966	THEFT
01/15/2019 02:00:00 PM	41.796623938	-87.678192394	OTHER OFFENSE
01/15/2019 07:50:00 PM	41.726021363	-87.661571753	NARCOTICS
01/13/2019 03:00:00 AM	41.805090041	-87.727177736	THEFT
01/09/2019 01:28:00 AM	41.754781509	-87.61437543	WEAPONS VIOLATION
01/08/2019 11:30:00 AM	41.736797354	-87.670388429	BATTERY
01/08/2019 11:10:00 PM	41.721423944	-87.564695695	DECEPTIVE PRACTICE
01/04/2019 07:30:00 PM	41.888290421	-87.645775455	ASSAULT
01/05/2019 07:00:00 PM	41.906797102	-87.671861659	CRIMINAL TRESPASS
01/07/2019 11:07:00 AM	41.746692239	-87.664987808	OTHER OFFENSE
01/11/2019 12:18:00 PM	41.918172605	-87.649029846	THEFT
01/10/2019 09:00:00 AM	41.951022764	-87.66095696	DECEPTIVE PRACTICE
01/11/2019 03:28:00 PM	41.965455324	-87.653168121	BATTERY
01/05/2019 11:49:00 AM	41.880751096	-87.723855981	NARCOTICS
01/04/2019 11:27:00 PM	41.794828373	-87.580442725	DECEPTIVE PRACTICE
01/08/2019 06:00:00 PM	41.893893173	-87.615127644	DECEPTIVE PRACTICE
01/07/2019 12:26:00 PM	41.781708923	-87.638977352	WEAPONS VIOLATION
01/11/2019 08:40:00 PM	41.939160467	-87.721995308	THEFT
01/05/2019 07:03:00 PM	41.848417937	-87.684226658	NARCOTICS
01/08/2019 05:00:00 PM	41.781655336	-87.706495941	BURGLARY
01/07/2019 06:00:00 PM	41.890389116	-87.628021263	ASSAULT
01/08/2019 07:04:00 PM	41.939345109	-87.705861812	DECEPTIVE PRACTICE
01/07/2019 06:56:00 PM	41.783891154	-87.615399623	OTHER OFFENSE
01/07/2019 08:15:00 AM	41.944415128	-87.705624636	ASSAULT
01/11/2019 12:05:00 PM	41.937774256	-87.745571556	ASSAULT
01/11/2019 06:43:00 PM	41.769521676	-87.657877562	BURGLARY
01/06/2019 10:00:00 AM	41.863642218	-87.627331436	OTHER OFFENSE
01/05/2019 08:06:00 AM	41.976324187	-87.703009197	BATTERY
01/11/2019 07:00:00 PM	41.921536324	-87.736460933	OFFENSE INVOLVING CHILDREN
01/10/2019 08:30:00 PM	41.699626564	-87.644438315	THEFT
01/10/2019 08:00:00 PM	41.920988402	-87.648606596	THEFT
01/11/2019 01:50:00 PM	41.882381731	-87.629412971	THEFT
01/11/2019 10:34:00 AM	41.865632251	-87.720104383	NARCOTICS
01/11/2019 12:43:00 PM	41.754724423	-87.554667078	CRIMINAL TRESPASS
01/06/2019 01:22:00 PM	41.794314175	-87.625162711	NARCOTICS
01/04/2019 10:00:00 AM	41.811689016	-87.70502572	MOTOR VEHICLE THEFT
01/05/2019 04:30:00 AM	41.889951737	-87.716507682	ROBBERY
01/11/2019 12:09:00 PM	41.799388696	-87.772264517	THEFT
01/11/2019 12:00:00 AM	41.734993723	-87.631918643	DECEPTIVE PRACTICE
01/08/2019 07:38:00 AM	41.808156142	-87.701843422	BATTERY
01/10/2019 07:00:00 PM	41.997555636	-87.699944941	BATTERY
01/05/2019 03:30:00 PM	41.77787917	-87.770633575	CRIMINAL DAMAGE
01/11/2019 01:41:00 AM	41.857770985	-87.66755469	CRIMINAL DAMAGE
01/09/2019 12:48:00 AM	41.721697137	-87.597198335	OTHER OFFENSE
01/08/2019 07:30:00 AM	1167518.0	1841720.0	BATTERY
01/09/2019 06:36:00 PM	41.909614875	-87.747016581	THEFT
01/06/2019 09:05:00 PM	41.778381679	-87.694590401	OTHER OFFENSE
01/04/2019 09:00:00 AM	41.938770027	-87.657715299	BURGLARY
01/06/2019 12:30:00 AM	41.908176407	-87.634618163	THEFT
01/07/2019 05:47:00 PM	41.897895128	-87.624096605	THEFT
01/06/2019 09:00:00 PM	41.74631712	-87.729588776	THEFT
01/09/2019 09:15:00 AM	41.876652229	-87.648554994	BATTERY
01/06/2019 03:27:00 PM	41.736491541	-87.615385513	THEFT
01/04/2019 10:00:00 PM	41.994827709	-87.688571758	CRIMINAL TRESPASS
01/06/2019 09:30:00 PM	41.863196881	-87.614817819	THEFT
01/11/2019 11:30:00 PM	41.756269132	-87.580977861	MOTOR VEHICLE THEFT
01/08/2019 06:00:00 PM	41.956863308	-87.669119887	THEFT
01/09/2019 09:00:00 PM	41.891023035	-87.619141016	THEFT
01/04/2019 12:00:00 AM	41.736204616	-87.570846987	DECEPTIVE PRACTICE
01/08/2019 01:00:00 PM	41.782586878	-87.658279436	CRIMINAL DAMAGE
01/05/2019 02:00:00 PM	41.886790905	-87.648336557	THEFT
01/04/2019 05:20:00 PM	41.795599256	-87.634247034	MOTOR VEHICLE THEFT
01/10/2019 01:00:00 AM	41.74907084	-87.574718487	ASSAULT
01/09/2019 09:00:00 PM	41.654351068	-87.604058309	MOTOR VEHICLE THEFT
01/09/2019 11:55:00 AM	41.735107995	-87.545784851	ASSAULT
01/10/2019 10:00:00 PM	41.977065489	-87.670906966	THEFT
01/10/2019 11:30:00 PM	41.891851273	-87.710502796	OTHER OFFENSE
01/08/2019 01:45:00 PM	41.880689561	-87.631374096	NARCOTICS
01/07/2019 01:00:00 PM	41.715680818	-87.643058205	ASSAULT
01/10/2019 09:45:00 AM	41.767503043	-87.676538627	CRIMINAL DAMAGE
01/11/2019 02:26:00 PM	41.74450103	-87.563086691	OTHER OFFENSE
01/07/2019 03:00:00 AM	41.949116417	-87.646272801	CRIMINAL DAMAGE
01/06/2019 09:00:00 PM	41.912335195	-87.675724573	THEFT
01/04/2019 01:30:00 AM	41.764173033	-87.650448772	CRIMINAL DAMAGE
01/06/2019 01:00:00 AM	41.980155796	-87.839967339	CRIMINAL DAMAGE
01/11/2019 11:59:00 AM	41.807129833	-87.743139659	CRIMINAL DAMAGE
01/10/2019 09:20:00 AM	41.883129446	-87.677849255	DECEPTIVE PRACTICE
01/07/2019 12:20:00 PM	41.913514569	-87.6775311	THEFT
01/08/2019 02:43:00 AM	41.769063716	-87.569849482	CRIMINAL DAMAGE
01/10/2019 03:10:00 AM	41.831014114	-87.617317037	BATTERY
01/09/2019 09:28:00 AM	41.787490673	-87.630327326	OTHER OFFENSE
01/05/2019 07:34:00 PM	41.775999869	-87.6094825	DECEPTIVE PRACTICE
01/04/2019 10:37:00 PM	41.651431329	-87.527258234	BATTERY
01/08/2019 05:20:00 PM	41.717913376	-87.63647417	NARCOTICS
01/11/2019 04:00:00 PM	41.843456329	-87.713541364	INTIMIDATION
01/05/2019 11:44:00 PM	41.8032484	-87.71477992	BATTERY
01/08/2019 12:30:00 AM	41.767407229	-87.621298189	ROBBERY
01/11/2019 01:55:00 AM	41.781615606	-87.731395323	OFFENSE INVOLVING CHILDREN
01/08/2019 11:50:00 AM	41.896343018	-87.624279065	ASSAULT
01/11/2019 10:00:00 PM	41.845959506	-87.733255228	BATTERY
01/04/2019 09:00:00 AM	41.882394062	-87.627844798	THEFT
01/07/2019 01:30:00 AM	41.761931483	-87.685612198	CRIMINAL DAMAGE
01/09/2019 02:00:00 PM	1156525.0	1912139.0	ASSAULT
01/11/2019 01:10:00 PM	41.909965367	-87.736216053	BATTERY
01/11/2019 09:00:00 PM	41.792309556	-87.721419835	MOTOR VEHICLE THEFT
01/09/2019 01:30:00 PM	41.85147245	-87.730058121	NARCOTICS
01/06/2019 09:12:00 AM	41.802655782	-87.658736341	BATTERY
01/09/2019 03:45:00 PM	41.771733351	-87.698751179	DECEPTIVE PRACTICE
01/10/2019 09:00:00 PM	41.804379051	-87.584732228	THEFT
01/09/2019 07:00:00 PM	41.885927479	-87.633935196	THEFT
01/11/2019 10:10:00 AM	41.923020583	-87.757344305	ASSAULT
01/10/2019 04:00:00 AM	41.654702351	-87.596743161	BATTERY
01/08/2019 11:59:00 AM	41.79576307	-87.631857862	THEFT
01/10/2019 01:40:00 PM	41.689122734	-87.684779743	OTHER OFFENSE
01/05/2019 05:10:00 PM	41.885901992	-87.632455489	THEFT
01/04/2019 03:30:00 PM	41.885749789	-87.629107914	THEFT
01/08/2019 01:00:00 PM	41.734999516	-87.592609586	THEFT
01/05/2019 02:20:00 AM	41.758770938	-87.585449452	BATTERY
01/05/2019 12:00:00 AM	41.903478069	-87.631433102	DECEPTIVE PRACTICE
01/07/2019 02:00:00 PM	41.976290414	-87.905227221	THEFT
